fuente,institucion,id_objeto,titulo_original,titulo_es_sugerido,cultura,periodo,fecha_objeto,pais,region,subregion,localidad,departamento_museo,clasificacion_original,clasificacion_normalizada,nombre_objeto_original,material_original,dimensiones,linea_credito,repositorio,url_objeto,url_imagen,url_imagen_miniatura,es_dominio_publico,derechos_reproduccion,etiquetas_originales,termino_busqueda,puntaje_textil,estado_curacion,motivo_curacion,conteo_evidencia_textil,conteo_evidencia_exclusion,fecha_descarga,decision_filtro,estado_filtrado,puntaje_filtro,motivo_filtrado,fase_proceso,corpus
met,The Metropolitan Museum of Art,892170,The Bride,Objeto textil,,,1962,,,,,Modern and Contemporary Art,Textiles,No textil,Textile,"Linen, feathers, wood",12 ft. 2 in. × 19 3/4 in. (370.8 × 50.2 cm),"Purchase, Lenore G. Tawney Foundation and Lila Acheson Wallace Gifts, 2023","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/892170,,,False,Lenore G. Tawney Foundation – lenoretawney.org,,Andean textile,5,excluido_sin_imagen,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['textile'] | material sugiere objeto no textil: ['wood']",2,1,2026-06-15,rechazar,rechazado,5,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['textile'] | material sugiere objeto no textil: ['wood']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,319265,Arm bands,,Chavín,,800–500 BCE,Peru,,,,The Michael C. Rockefeller Wing,Metal-Ornaments,No textil,Arm bands,Gold,Each: H. 1 7/8 × W. (Diam.) 2 3/4 in. (4.8 × 7 cm),"Purchase, Jan Mitchell Gift, 2003","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/319265,https://images.metmuseum.org/CRDImages/ao/original/DT375099.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DT375099.jpg,True,,Animals,Andean textile,-7,excluido_no_textil,"título contiene términos débiles asociados a fragmentos o paneles: ['band'] | evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold']",0,2,2026-06-15,rechazar,rechazado,-7,"título contiene términos débiles asociados a fragmentos o paneles: ['band'] | evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['metal', 'ornaments'] | material sugiere objeto no textil: ['gold']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,309959,Funerary mask,,Lambayeque (Sicán),,900–1100 CE,Peru,North Coast,,,The Michael C. Rockefeller Wing,Metalwork-Gold,No textil,Mask,"Gold, silver-copper alloy, cinnabar",H. 11 1/2 in. × W. 19 1/2 in. × D. 4 in. (29.2 × 49.5 × 10.2 cm),"Gift and Bequest of Alice K. Bache, 1974, 1977","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/309959,https://images.metmuseum.org/CRDImages/ao/original/DP-42545-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-42545-001.jpg,True,,,Andean textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['metalwork', 'metal'] | material sugiere objeto no textil: ['gold', 'silver', 'copper', 'alloy'] | título sugiere objeto no textil: ['mask'] | nombre de objeto sugiere objeto no textil: ['mask']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru'] | clasificación sugiere objeto no textil: ['metalwork', 'metal'] | material sugiere objeto no textil: ['gold', 'silver', 'copper', 'alloy'] | título sugiere objeto no textil: ['mask'] | nombre de objeto sugiere objeto no textil: ['mask']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,317793,Bottle in the shape of a feline,,Wari,,600–900 CE,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,"Ceramic, slip",H. 8 × W. 2 3/4 × D. 4 1/2 in. (20.3 × 7 × 11.4 cm),"Purchase, Arthur M. Bullowa Bequest and Rogers Fund, 1996","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/317793,https://images.metmuseum.org/CRDImages/ao/original/DP-23628-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-23628-001.jpg,True,,,Andean textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,480831,Textile sample,Objeto textil,,,,,,,,Modern and Contemporary Art,Textiles-Woven,No textil,Textile sample,Linen,24 1/4 × 15 1/2 in. (61.6 × 39.4 cm),"Gift of Anni Albers, 1970","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/480831,,,False,"© 2026 Artists Rights Society (ARS), New York",,Andean textile,12,excluido_sin_imagen,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['textile'] | título contiene términos textiles: ['textile']",3,0,2026-06-15,rechazar,rechazado,12,"clasificación contiene evidencia textil: ['textile', 'textiles'] | nombre de objeto contiene términos textiles: ['textile'] | título contiene términos textiles: ['textile']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,315052,Effigy bottle,,Wari,,650–1000 CE,Peru,,,,The Michael C. Rockefeller Wing,Ceramics-Containers,No textil,Bottle,"Ceramic, slip",H. 15 1/2 × W. 10 × D. 8 1/2 in. (39.4 × 25.4 × 21.6 cm),"Purchase, Mary R. Morgan Gift, 1987","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/315052,https://images.metmuseum.org/CRDImages/ao/original/DP-24258-001.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-24258-001.jpg,True,,,Andean textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'wari'] | clasificación sugiere objeto no textil: ['ceramics', 'ceramic'] | material sugiere objeto no textil: ['ceramic'] | título sugiere objeto no textil: ['bottle'] | nombre de objeto sugiere objeto no textil: ['bottle']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,313267,Kero (beaker),,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Wood-Containers,No textil,Kero,Wood,H. 6 1/8 × Diam. 4 3/4 in. (15.6 × 12.1 cm),"The Michael C. Rockefeller Memorial Collection, Bequest of Nelson A. Rockefeller, 1979","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/313267,https://images.metmuseum.org/CRDImages/ao/original/1979.206.1074.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/1979.206.1074.jpg,True,,,Andean textile,-11,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['beaker', 'kero'] | nombre de objeto sugiere objeto no textil: ['kero']",0,3,2026-06-15,rechazar,rechazado,-11,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['beaker', 'kero'] | nombre de objeto sugiere objeto no textil: ['kero']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,319487,Kero (beaker),,Inca,,1400–1535 CE,Peru,,,,The Michael C. Rockefeller Wing,Wood-Containers,No textil,Kero,Wood,H. 4 5/8 × Diam. 4 in. (11.7 × 10.2 cm),"Purchase, Nathan Cummings Gift, 2004","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/319487,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-026.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DP-13440-026.jpg,True,,,Andean textile,-11,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['beaker', 'kero'] | nombre de objeto sugiere objeto no textil: ['kero']",0,3,2026-06-15,rechazar,rechazado,-11,"evidencia cultural/geográfica andina: ['peru', 'inca'] | material sugiere objeto no textil: ['wood'] | título sugiere objeto no textil: ['beaker', 'kero'] | nombre de objeto sugiere objeto no textil: ['kero']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,310664,Panpiper-shaped vessel,,Chimú,,1350–1470 CE,Peru,North Coast,,,The Michael C. Rockefeller Wing,Metal-Containers,No textil,Vessel,"Silver, malachite, resin",H. 8 1/2 × W. 4 1/2 × D. 2 5/8 in. (21.6 × 11.4 × 6.7 cm),"The Michael C. Rockefeller Memorial Collection, Gift of Nelson A. Rockefeller, 1969","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/310664,https://images.metmuseum.org/CRDImages/ao/original/DT10206.jpg,https://images.metmuseum.org/CRDImages/ao/web-large/DT10206.jpg,True,,"Musical Instruments, Men, Musicians",Andean textile,-16,excluido_no_textil,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['vessel'] | nombre de objeto sugiere objeto no textil: ['vessel']",0,4,2026-06-15,rechazar,rechazado,-16,"evidencia cultural/geográfica andina: ['peru', 'chimú', 'chimu'] | clasificación sugiere objeto no textil: ['metal'] | material sugiere objeto no textil: ['silver'] | título sugiere objeto no textil: ['vessel'] | nombre de objeto sugiere objeto no textil: ['vessel']",fase_filtrado,the_met_textiles_pilot
met,The Metropolitan Museum of Art,484848,Alquimia 13 (Alchemy 13),Objeto textil,,,1984,,,,,Modern and Contemporary Art,Textiles-Tapestries,No textil,Wall hanging,"Linen, rice paper, gesso, indigo red and gold leaf",72 × 62 in. (182.9 × 157.5 cm),"Gift of Olga and Jim de Amaral, 1987","Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/484848,,,False,© Olga de Amaral,,Andean textile,1,excluido_sin_imagen,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['gold']",1,1,2026-06-15,rechazar,rechazado,1,"clasificación contiene evidencia textil: ['textile', 'textiles'] | material sugiere objeto no textil: ['gold']",fase_filtrado,the_met_textiles_pilot
